{acceleration:2.5E-7,dureePortes:2500,ascenseurSpeed:1.5E-3,capaciteAsc:5,repartAscenseurs:{{val:2},{val:2},{val:2},{val:2}},margeInterAsc:0.8,dureeEntreeSortiePers:1200,niveauMin:0,niveauMax:38}
{completionTime:8274413,totalTransportTime:4149684877,nbPersonneTransportees:3602,failed:false,maxTransportTime:7801662}
{ascStackId:0,heureEntreeAscenseur:4210385,heureSortieAscenseur:4255848,monteeIdId:3,heureArrivee:4155865}
{ascStackId:1,heureEntreeAscenseur:5782378,heureSortieAscenseur:5817044,monteeIdId:3,heureArrivee:4157084}
{ascStackId:1,heureEntreeAscenseur:6277740,heureSortieAscenseur:6321656,monteeIdId:1,heureArrivee:4157723}
{ascStackId:1,heureEntreeAscenseur:5743508,heureSortieAscenseur:5790302,monteeIdId:2,heureArrivee:4158128}
{ascStackId:1,heureEntreeAscenseur:4190002,heureSortieAscenseur:4243719,monteeIdId:3,heureArrivee:4158128}
{ascStackId:1,heureEntreeAscenseur:4188802,heureSortieAscenseur:4278516,monteeIdId:3,heureArrivee:4162596}
{ascStackId:1,heureEntreeAscenseur:4780366,heureSortieAscenseur:4825165,monteeIdId:3,heureArrivee:4164157}
{ascStackId:0,heureEntreeAscenseur:5494032,heureSortieAscenseur:5621053,monteeIdId:2,heureArrivee:4164173}
{ascStackId:0,heureEntreeAscenseur:5689637,heureSortieAscenseur:5706237,monteeIdId:3,heureArrivee:4164360}
{ascStackId:0,heureEntreeAscenseur:4183469,heureSortieAscenseur:4209185,monteeIdId:3,heureArrivee:4167138}
{ascStackId:1,heureEntreeAscenseur:4191202,heureSortieAscenseur:4231863,monteeIdId:3,heureArrivee:4167704}
{ascStackId:0,heureEntreeAscenseur:4919211,heureSortieAscenseur:4946955,monteeIdId:3,heureArrivee:4167978}
{ascStackId:1,heureEntreeAscenseur:5963841,heureSortieAscenseur:5993374,monteeIdId:1,heureArrivee:4169581}
{ascStackId:1,heureEntreeAscenseur:5733810,heureSortieAscenseur:5813001,monteeIdId:0,heureArrivee:4171429}
{ascStackId:0,heureEntreeAscenseur:4213053,heureSortieAscenseur:4263709,monteeIdId:0,heureArrivee:4173496}
{ascStackId:0,heureEntreeAscenseur:4204155,heureSortieAscenseur:4228888,monteeIdId:1,heureArrivee:4181360}
{ascStackId:1,heureEntreeAscenseur:5982667,heureSortieAscenseur:6065113,monteeIdId:0,heureArrivee:4184060}
{ascStackId:1,heureEntreeAscenseur:7238681,heureSortieAscenseur:7310938,monteeIdId:1,heureArrivee:4187621}
{ascStackId:1,heureEntreeAscenseur:7012356,heureSortieAscenseur:7056622,monteeIdId:0,heureArrivee:4188693}
{ascStackId:0,heureEntreeAscenseur:4389762,heureSortieAscenseur:4428823,monteeIdId:2,heureArrivee:4189312}
{ascStackId:1,heureEntreeAscenseur:5939911,heureSortieAscenseur:6005567,monteeIdId:2,heureArrivee:4193016}
{ascStackId:1,heureEntreeAscenseur:5938711,heureSortieAscenseur:6004367,monteeIdId:2,heureArrivee:4193016}
{ascStackId:0,heureEntreeAscenseur:4218985,heureSortieAscenseur:4259448,monteeIdId:3,heureArrivee:4193784}
{ascStackId:0,heureEntreeAscenseur:4258171,heureSortieAscenseur:4340576,monteeIdId:2,heureArrivee:4196547}
{ascStackId:0,heureEntreeAscenseur:4227107,heureSortieAscenseur:4278571,monteeIdId:2,heureArrivee:4200883}
{ascStackId:1,heureEntreeAscenseur:4252319,heureSortieAscenseur:4384420,monteeIdId:3,heureArrivee:4200911}
{ascStackId:1,heureEntreeAscenseur:4244919,heureSortieAscenseur:4382020,monteeIdId:3,heureArrivee:4200911}
{ascStackId:0,heureEntreeAscenseur:4578278,heureSortieAscenseur:4613744,monteeIdId:3,heureArrivee:4201003}
{ascStackId:0,heureEntreeAscenseur:4336287,heureSortieAscenseur:4371753,monteeIdId:3,heureArrivee:4201003}
{ascStackId:0,heureEntreeAscenseur:6358789,heureSortieAscenseur:6385789,monteeIdId:2,heureArrivee:4201003}
{ascStackId:0,heureEntreeAscenseur:6356389,heureSortieAscenseur:6383389,monteeIdId:2,heureArrivee:4202159}
{ascStackId:1,heureEntreeAscenseur:4688517,heureSortieAscenseur:4761450,monteeIdId:2,heureArrivee:4206263}
{ascStackId:1,heureEntreeAscenseur:6308951,heureSortieAscenseur:6391128,monteeIdId:0,heureArrivee:4211704}
{ascStackId:1,heureEntreeAscenseur:4399629,heureSortieAscenseur:4443095,monteeIdId:2,heureArrivee:4211921}
{ascStackId:0,heureEntreeAscenseur:4288771,heureSortieAscenseur:4342976,monteeIdId:2,heureArrivee:4212387}
{ascStackId:1,heureEntreeAscenseur:4273354,heureSortieAscenseur:4304420,monteeIdId:1,heureArrivee:4214675}
{ascStackId:1,heureEntreeAscenseur:6298404,heureSortieAscenseur:6323270,monteeIdId:3,heureArrivee:4214675}
{ascStackId:0,heureEntreeAscenseur:4225907,heureSortieAscenseur:4317043,monteeIdId:2,heureArrivee:4214831}
{ascStackId:0,heureEntreeAscenseur:4377364,heureSortieAscenseur:4391620,monteeIdId:0,heureArrivee:4215876}
{ascStackId:1,heureEntreeAscenseur:4315420,heureSortieAscenseur:4372086,monteeIdId:1,heureArrivee:4215880}
{ascStackId:0,heureEntreeAscenseur:4266109,heureSortieAscenseur:4307575,monteeIdId:0,heureArrivee:4217658}
{ascStackId:1,heureEntreeAscenseur:7482723,heureSortieAscenseur:7513056,monteeIdId:0,heureArrivee:4219679}
{ascStackId:1,heureEntreeAscenseur:7948717,heureSortieAscenseur:7988383,monteeIdId:0,heureArrivee:4221012}
{ascStackId:1,heureEntreeAscenseur:7821448,heureSortieAscenseur:7861114,monteeIdId:2,heureArrivee:4221012}
{ascStackId:1,heureEntreeAscenseur:7904371,heureSortieAscenseur:7944037,monteeIdId:1,heureArrivee:4221012}
{ascStackId:1,heureEntreeAscenseur:6376189,heureSortieAscenseur:6446588,monteeIdId:2,heureArrivee:4221924}
{ascStackId:1,heureEntreeAscenseur:6009167,heureSortieAscenseur:6036700,monteeIdId:2,heureArrivee:4223198}
{ascStackId:1,heureEntreeAscenseur:4238574,heureSortieAscenseur:4291896,monteeIdId:2,heureArrivee:4224457}
{ascStackId:1,heureEntreeAscenseur:4240974,heureSortieAscenseur:4265840,monteeIdId:2,heureArrivee:4224617}
{ascStackId:0,heureEntreeAscenseur:4260648,heureSortieAscenseur:4335087,monteeIdId:3,heureArrivee:4225088}
{ascStackId:0,heureEntreeAscenseur:4264909,heureSortieAscenseur:4294975,monteeIdId:0,heureArrivee:4225147}
{ascStackId:1,heureEntreeAscenseur:6074913,heureSortieAscenseur:6135910,monteeIdId:0,heureArrivee:4226946}
{ascStackId:0,heureEntreeAscenseur:5694543,heureSortieAscenseur:5782935,monteeIdId:0,heureArrivee:4228898}
{ascStackId:0,heureEntreeAscenseur:5857968,heureSortieAscenseur:5894101,monteeIdId:2,heureArrivee:4230477}
{ascStackId:0,heureEntreeAscenseur:4266848,heureSortieAscenseur:4346487,monteeIdId:3,heureArrivee:4231700}
{ascStackId:0,heureEntreeAscenseur:4262021,heureSortieAscenseur:4302420,monteeIdId:1,heureArrivee:4231700}
{ascStackId:0,heureEntreeAscenseur:4260821,heureSortieAscenseur:4316220,monteeIdId:1,heureArrivee:4232972}
{ascStackId:1,heureEntreeAscenseur:4239774,heureSortieAscenseur:4327496,monteeIdId:2,heureArrivee:4234458}
{ascStackId:1,heureEntreeAscenseur:6597471,heureSortieAscenseur:6638271,monteeIdId:1,heureArrivee:4238606}
{ascStackId:1,heureEntreeAscenseur:4279554,heureSortieAscenseur:4305620,monteeIdId:1,heureArrivee:4240634}
{ascStackId:1,heureEntreeAscenseur:4373286,heureSortieAscenseur:4439280,monteeIdId:1,heureArrivee:4240876}
{ascStackId:0,heureEntreeAscenseur:5995776,heureSortieAscenseur:6076688,monteeIdId:3,heureArrivee:4242596}
{ascStackId:0,heureEntreeAscenseur:4264371,heureSortieAscenseur:4341776,monteeIdId:2,heureArrivee:4242596}
{ascStackId:0,heureEntreeAscenseur:4297375,heureSortieAscenseur:4347041,monteeIdId:0,heureArrivee:4246825}
{ascStackId:0,heureEntreeAscenseur:4270448,heureSortieAscenseur:4310559,monteeIdId:3,heureArrivee:4247742}
{ascStackId:1,heureEntreeAscenseur:4294296,heureSortieAscenseur:4362229,monteeIdId:2,heureArrivee:4247828}
{ascStackId:0,heureEntreeAscenseur:4672588,heureSortieAscenseur:4683988,monteeIdId:3,heureArrivee:4248124}
{ascStackId:1,heureEntreeAscenseur:4918029,heureSortieAscenseur:4976751,monteeIdId:1,heureArrivee:4250333}
{ascStackId:1,heureEntreeAscenseur:7248590,heureSortieAscenseur:7289847,monteeIdId:0,heureArrivee:4252877}
{ascStackId:0,heureEntreeAscenseur:4596537,heureSortieAscenseur:4662393,monteeIdId:0,heureArrivee:4253072}
{ascStackId:1,heureEntreeAscenseur:4947472,heureSortieAscenseur:5053483,monteeIdId:3,heureArrivee:4254021}
{ascStackId:1,heureEntreeAscenseur:6779726,heureSortieAscenseur:6836525,monteeIdId:1,heureArrivee:4254021}
{ascStackId:1,heureEntreeAscenseur:4941272,heureSortieAscenseur:5052283,monteeIdId:3,heureArrivee:4257892}
{ascStackId:0,heureEntreeAscenseur:4269248,heureSortieAscenseur:4300359,monteeIdId:3,heureArrivee:4258969}
{ascStackId:0,heureEntreeAscenseur:6481201,heureSortieAscenseur:6508867,monteeIdId:3,heureArrivee:4261933}
{ascStackId:0,heureEntreeAscenseur:6476654,heureSortieAscenseur:6504320,monteeIdId:2,heureArrivee:4261933}
{ascStackId:1,heureEntreeAscenseur:4385620,heureSortieAscenseur:4466409,monteeIdId:3,heureArrivee:4262953}
{ascStackId:0,heureEntreeAscenseur:5507809,heureSortieAscenseur:5555131,monteeIdId:1,heureArrivee:4263204}
{ascStackId:0,heureEntreeAscenseur:4812040,heureSortieAscenseur:4823896,monteeIdId:0,heureArrivee:4263283}
{ascStackId:0,heureEntreeAscenseur:6090369,heureSortieAscenseur:6107025,monteeIdId:0,heureArrivee:4263283}
{ascStackId:1,heureEntreeAscenseur:7103237,heureSortieAscenseur:7155167,monteeIdId:3,heureArrivee:4264403}
{ascStackId:0,heureEntreeAscenseur:5020238,heureSortieAscenseur:5046171,monteeIdId:0,heureArrivee:4264916}
{ascStackId:1,heureEntreeAscenseur:8060111,heureSortieAscenseur:8100444,monteeIdId:2,heureArrivee:4266621}
{ascStackId:1,heureEntreeAscenseur:5399809,heureSortieAscenseur:5433209,monteeIdId:1,heureArrivee:4267371}
{ascStackId:0,heureEntreeAscenseur:4691388,heureSortieAscenseur:4746851,monteeIdId:3,heureArrivee:4267639}
{ascStackId:1,heureEntreeAscenseur:4445065,heureSortieAscenseur:4508009,monteeIdId:3,heureArrivee:4275034}
{ascStackId:1,heureEntreeAscenseur:6500398,heureSortieAscenseur:6584198,monteeIdId:3,heureArrivee:4276894}
{ascStackId:1,heureEntreeAscenseur:4293096,heureSortieAscenseur:4361029,monteeIdId:2,heureArrivee:4276894}
{ascStackId:1,heureEntreeAscenseur:6374989,heureSortieAscenseur:6445388,monteeIdId:2,heureArrivee:4276894}
{ascStackId:0,heureEntreeAscenseur:6218790,heureSortieAscenseur:6254123,monteeIdId:2,heureArrivee:4277974}
{ascStackId:0,heureEntreeAscenseur:4345376,heureSortieAscenseur:4387362,monteeIdId:2,heureArrivee:4280522}
{ascStackId:1,heureEntreeAscenseur:4386820,heureSortieAscenseur:4430809,monteeIdId:3,heureArrivee:4280696}
{ascStackId:1,heureEntreeAscenseur:7065222,heureSortieAscenseur:7121138,monteeIdId:0,heureArrivee:4283872}
{ascStackId:1,heureEntreeAscenseur:6244671,heureSortieAscenseur:6294804,monteeIdId:3,heureArrivee:4283872}
{ascStackId:1,heureEntreeAscenseur:5613326,heureSortieAscenseur:5701610,monteeIdId:0,heureArrivee:4283986}
{ascStackId:0,heureEntreeAscenseur:4349441,heureSortieAscenseur:4374964,monteeIdId:0,heureArrivee:4288312}
{ascStackId:1,heureEntreeAscenseur:5577698,heureSortieAscenseur:5657653,monteeIdId:2,heureArrivee:4288471}
{ascStackId:0,heureEntreeAscenseur:5152347,heureSortieAscenseur:5201608,monteeIdId:2,heureArrivee:4289054}
{ascStackId:0,heureEntreeAscenseur:6087969,heureSortieAscenseur:6104625,monteeIdId:0,heureArrivee:4290832}
{ascStackId:0,heureEntreeAscenseur:6224274,heureSortieAscenseur:6259607,monteeIdId:1,heureArrivee:4291722}
{ascStackId:1,heureEntreeAscenseur:6476121,heureSortieAscenseur:6526254,monteeIdId:2,heureArrivee:4291833}
{ascStackId:0,heureEntreeAscenseur:4344553,heureSortieAscenseur:4401286,monteeIdId:1,heureArrivee:4293376}
{ascStackId:1,heureEntreeAscenseur:6836444,heureSortieAscenseur:6867844,monteeIdId:0,heureArrivee:4296281}
{ascStackId:0,heureEntreeAscenseur:4376164,heureSortieAscenseur:4390420,monteeIdId:0,heureArrivee:4304400}
{ascStackId:0,heureEntreeAscenseur:4378564,heureSortieAscenseur:4392820,monteeIdId:0,heureArrivee:4304400}
{ascStackId:1,heureEntreeAscenseur:4361908,heureSortieAscenseur:4387308,monteeIdId:0,heureArrivee:4305386}
{ascStackId:1,heureEntreeAscenseur:5732610,heureSortieAscenseur:5811801,monteeIdId:0,heureArrivee:4306857}
{ascStackId:1,heureEntreeAscenseur:6040300,heureSortieAscenseur:6089017,monteeIdId:2,heureArrivee:4307271}
{ascStackId:1,heureEntreeAscenseur:7020203,heureSortieAscenseur:7052336,monteeIdId:2,heureArrivee:4309790}
{ascStackId:0,heureEntreeAscenseur:4685188,heureSortieAscenseur:4745651,monteeIdId:3,heureArrivee:4309953}
{ascStackId:1,heureEntreeAscenseur:4363108,heureSortieAscenseur:4410441,monteeIdId:0,heureArrivee:4310185}
{ascStackId:1,heureEntreeAscenseur:4364629,heureSortieAscenseur:4409829,monteeIdId:2,heureArrivee:4311026}
{ascStackId:1,heureEntreeAscenseur:6566338,heureSortieAscenseur:6595071,monteeIdId:1,heureArrivee:4311971}
{ascStackId:0,heureEntreeAscenseur:4343353,heureSortieAscenseur:4423014,monteeIdId:1,heureArrivee:4313222}
{ascStackId:1,heureEntreeAscenseur:6671012,heureSortieAscenseur:6743134,monteeIdId:2,heureArrivee:4320455}
{ascStackId:0,heureEntreeAscenseur:4416820,heureSortieAscenseur:4478937,monteeIdId:3,heureArrivee:4324392}
{ascStackId:1,heureEntreeAscenseur:4365829,heureSortieAscenseur:4396029,monteeIdId:2,heureArrivee:4328387}
{ascStackId:0,heureEntreeAscenseur:5808906,heureSortieAscenseur:5824434,monteeIdId:3,heureArrivee:4330321}
{ascStackId:0,heureEntreeAscenseur:4402486,heureSortieAscenseur:4456403,monteeIdId:1,heureArrivee:4330514}
{ascStackId:0,heureEntreeAscenseur:4403686,heureSortieAscenseur:4457603,monteeIdId:1,heureArrivee:4330514}
{ascStackId:0,heureEntreeAscenseur:4916811,heureSortieAscenseur:4944555,monteeIdId:3,heureArrivee:4330574}
{ascStackId:0,heureEntreeAscenseur:5624504,heureSortieAscenseur:5652248,monteeIdId:3,heureArrivee:4330574}
{ascStackId:0,heureEntreeAscenseur:4839296,heureSortieAscenseur:4860896,monteeIdId:0,heureArrivee:4334280}
{ascStackId:0,heureEntreeAscenseur:4421948,heureSortieAscenseur:4437476,monteeIdId:0,heureArrivee:4338092}
{ascStackId:0,heureEntreeAscenseur:4372953,heureSortieAscenseur:4415620,monteeIdId:3,heureArrivee:4338390}
{ascStackId:1,heureEntreeAscenseur:6325670,heureSortieAscenseur:6378469,monteeIdId:3,heureArrivee:4339247}
{ascStackId:1,heureEntreeAscenseur:7909171,heureSortieAscenseur:7948837,monteeIdId:1,heureArrivee:4341686}
{ascStackId:1,heureEntreeAscenseur:6102507,heureSortieAscenseur:6153880,monteeIdId:1,heureArrivee:4342134}
{ascStackId:1,heureEntreeAscenseur:5102344,heureSortieAscenseur:5227786,monteeIdId:3,heureArrivee:4342221}
{ascStackId:0,heureEntreeAscenseur:4415748,heureSortieAscenseur:4436276,monteeIdId:0,heureArrivee:4342799}
{ascStackId:1,heureEntreeAscenseur:6932462,heureSortieAscenseur:7030971,monteeIdId:3,heureArrivee:4343071}
{ascStackId:0,heureEntreeAscenseur:4350753,heureSortieAscenseur:4434870,monteeIdId:1,heureArrivee:4344194}
{ascStackId:1,heureEntreeAscenseur:4485095,heureSortieAscenseur:4553012,monteeIdId:2,heureArrivee:4345252}
{ascStackId:1,heureEntreeAscenseur:4492495,heureSortieAscenseur:4555412,monteeIdId:2,heureArrivee:4345252}
{ascStackId:1,heureEntreeAscenseur:7360143,heureSortieAscenseur:7391676,monteeIdId:3,heureArrivee:4347064}
{ascStackId:0,heureEntreeAscenseur:4467403,heureSortieAscenseur:4526669,monteeIdId:1,heureArrivee:4349132}
{ascStackId:0,heureEntreeAscenseur:4990795,heureSortieAscenseur:5040307,monteeIdId:1,heureArrivee:4349670}
{ascStackId:0,heureEntreeAscenseur:5625704,heureSortieAscenseur:5653448,monteeIdId:3,heureArrivee:4358649}
{ascStackId:1,heureEntreeAscenseur:4607557,heureSortieAscenseur:4670393,monteeIdId:0,heureArrivee:4361470}
{ascStackId:1,heureEntreeAscenseur:6871796,heureSortieAscenseur:6931262,monteeIdId:3,heureArrivee:4361470}
{ascStackId:0,heureEntreeAscenseur:4381553,heureSortieAscenseur:4455404,monteeIdId:3,heureArrivee:4361966}
{ascStackId:0,heureEntreeAscenseur:4496606,heureSortieAscenseur:4527862,monteeIdId:2,heureArrivee:4363213}
{ascStackId:0,heureEntreeAscenseur:4380353,heureSortieAscenseur:4434876,monteeIdId:3,heureArrivee:4364240}
{ascStackId:0,heureEntreeAscenseur:4438623,heureSortieAscenseur:4482806,monteeIdId:2,heureArrivee:4364759}
{ascStackId:1,heureEntreeAscenseur:5865601,heureSortieAscenseur:5902857,monteeIdId:0,heureArrivee:4368900}
{ascStackId:0,heureEntreeAscenseur:4441023,heureSortieAscenseur:4494206,monteeIdId:2,heureArrivee:4369442}
{ascStackId:1,heureEntreeAscenseur:4380686,heureSortieAscenseur:4426152,monteeIdId:1,heureArrivee:4373336}
{ascStackId:1,heureEntreeAscenseur:7825039,heureSortieAscenseur:7864705,monteeIdId:1,heureArrivee:4375455}
{ascStackId:1,heureEntreeAscenseur:6211405,heureSortieAscenseur:6260071,monteeIdId:3,heureArrivee:4375693}
{ascStackId:0,heureEntreeAscenseur:4918011,heureSortieAscenseur:4945755,monteeIdId:3,heureArrivee:4376211}
{ascStackId:1,heureEntreeAscenseur:4805099,heureSortieAscenseur:4886811,monteeIdId:3,heureArrivee:4376638}
{ascStackId:1,heureEntreeAscenseur:4957495,heureSortieAscenseur:5061317,monteeIdId:1,heureArrivee:4376710}
{ascStackId:0,heureEntreeAscenseur:4394020,heureSortieAscenseur:4413348,monteeIdId:0,heureArrivee:4378026}
{ascStackId:1,heureEntreeAscenseur:4511609,heureSortieAscenseur:4545075,monteeIdId:3,heureArrivee:4379352}
{ascStackId:0,heureEntreeAscenseur:4431223,heureSortieAscenseur:4481606,monteeIdId:2,heureArrivee:4381238}
{ascStackId:0,heureEntreeAscenseur:4409886,heureSortieAscenseur:4458803,monteeIdId:1,heureArrivee:4381445}
{ascStackId:0,heureEntreeAscenseur:4460003,heureSortieAscenseur:4566197,monteeIdId:1,heureArrivee:4382380}
{ascStackId:1,heureEntreeAscenseur:4826365,heureSortieAscenseur:4888011,monteeIdId:3,heureArrivee:4383648}
{ascStackId:1,heureEntreeAscenseur:4958695,heureSortieAscenseur:5062517,monteeIdId:1,heureArrivee:4383832}
{ascStackId:1,heureEntreeAscenseur:6170819,heureSortieAscenseur:6238419,monteeIdId:0,heureArrivee:4385049}
{ascStackId:1,heureEntreeAscenseur:5735010,heureSortieAscenseur:5814201,monteeIdId:0,heureArrivee:4385088}
{ascStackId:1,heureEntreeAscenseur:4515614,heureSortieAscenseur:4568024,monteeIdId:0,heureArrivee:4385117}
{ascStackId:1,heureEntreeAscenseur:7193900,heureSortieAscenseur:7241022,monteeIdId:3,heureArrivee:4385117}
{ascStackId:1,heureEntreeAscenseur:7192700,heureSortieAscenseur:7239822,monteeIdId:3,heureArrivee:4385117}
{ascStackId:1,heureEntreeAscenseur:4393020,heureSortieAscenseur:4442665,monteeIdId:3,heureArrivee:4385761}
{ascStackId:0,heureEntreeAscenseur:6219990,heureSortieAscenseur:6255323,monteeIdId:2,heureArrivee:4386634}
{ascStackId:1,heureEntreeAscenseur:4395420,heureSortieAscenseur:4476609,monteeIdId:3,heureArrivee:4388700}
{ascStackId:1,heureEntreeAscenseur:6310151,heureSortieAscenseur:6342417,monteeIdId:0,heureArrivee:4392198}
{ascStackId:0,heureEntreeAscenseur:4712529,heureSortieAscenseur:4731929,monteeIdId:1,heureArrivee:4392705}
{ascStackId:0,heureEntreeAscenseur:4400220,heureSortieAscenseur:4501409,monteeIdId:0,heureArrivee:4394065}
{ascStackId:1,heureEntreeAscenseur:4836582,heureSortieAscenseur:4902038,monteeIdId:2,heureArrivee:4396313}
{ascStackId:1,heureEntreeAscenseur:6674131,heureSortieAscenseur:6723330,monteeIdId:3,heureArrivee:4397508}
{ascStackId:1,heureEntreeAscenseur:4445495,heureSortieAscenseur:4483895,monteeIdId:2,heureArrivee:4397543}
{ascStackId:0,heureEntreeAscenseur:4432423,heureSortieAscenseur:4493006,monteeIdId:2,heureArrivee:4402063}
{ascStackId:1,heureEntreeAscenseur:5614526,heureSortieAscenseur:5702810,monteeIdId:0,heureArrivee:4403714}
{ascStackId:1,heureEntreeAscenseur:6619194,heureSortieAscenseur:6667650,monteeIdId:0,heureArrivee:4404045}
{ascStackId:0,heureEntreeAscenseur:4531462,heureSortieAscenseur:4593065,monteeIdId:2,heureArrivee:4405426}
{ascStackId:1,heureEntreeAscenseur:6186201,heureSortieAscenseur:6265878,monteeIdId:2,heureArrivee:4407922}
{ascStackId:0,heureEntreeAscenseur:4461203,heureSortieAscenseur:4579997,monteeIdId:1,heureArrivee:4407946}
{ascStackId:1,heureEntreeAscenseur:6101307,heureSortieAscenseur:6152680,monteeIdId:1,heureArrivee:4409564}
{ascStackId:1,heureEntreeAscenseur:4444295,heureSortieAscenseur:4505623,monteeIdId:2,heureArrivee:4411662}
{ascStackId:1,heureEntreeAscenseur:6582728,heureSortieAscenseur:6631050,monteeIdId:0,heureArrivee:4411662}
{ascStackId:1,heureEntreeAscenseur:4520209,heureSortieAscenseur:4572058,monteeIdId:3,heureArrivee:4413685}
{ascStackId:0,heureEntreeAscenseur:4439823,heureSortieAscenseur:4468478,monteeIdId:2,heureArrivee:4414089}
{ascStackId:1,heureEntreeAscenseur:4486295,heureSortieAscenseur:4554212,monteeIdId:2,heureArrivee:4414122}
{ascStackId:1,heureEntreeAscenseur:8027516,heureSortieAscenseur:8049982,monteeIdId:0,heureArrivee:4414955}
{ascStackId:1,heureEntreeAscenseur:8144714,heureSortieAscenseur:8197247,monteeIdId:0,heureArrivee:4418584}
{ascStackId:0,heureEntreeAscenseur:5732210,heureSortieAscenseur:5805801,monteeIdId:0,heureArrivee:4420938}
{ascStackId:1,heureEntreeAscenseur:8029916,heureSortieAscenseur:8106781,monteeIdId:0,heureArrivee:4423473}
{ascStackId:0,heureEntreeAscenseur:4527209,heureSortieAscenseur:4595337,monteeIdId:0,heureArrivee:4426772}
{ascStackId:1,heureEntreeAscenseur:6297204,heureSortieAscenseur:6345736,monteeIdId:3,heureArrivee:4428196}
{ascStackId:0,heureEntreeAscenseur:5928445,heureSortieAscenseur:5945045,monteeIdId:2,heureArrivee:4430609}
{ascStackId:1,heureEntreeAscenseur:5983867,heureSortieAscenseur:6066313,monteeIdId:0,heureArrivee:4432764}
{ascStackId:1,heureEntreeAscenseur:4627470,heureSortieAscenseur:4672793,monteeIdId:0,heureArrivee:4432856}
{ascStackId:0,heureEntreeAscenseur:4482537,heureSortieAscenseur:4588478,monteeIdId:3,heureArrivee:4438858}
{ascStackId:0,heureEntreeAscenseur:4601665,heureSortieAscenseur:4656723,monteeIdId:2,heureArrivee:4447010}
{ascStackId:0,heureEntreeAscenseur:4483737,heureSortieAscenseur:4552550,monteeIdId:3,heureArrivee:4447373}
{ascStackId:0,heureEntreeAscenseur:5753810,heureSortieAscenseur:5808201,monteeIdId:0,heureArrivee:4449668}
{ascStackId:0,heureEntreeAscenseur:6482401,heureSortieAscenseur:6510067,monteeIdId:3,heureArrivee:4452143}
{ascStackId:1,heureEntreeAscenseur:6325589,heureSortieAscenseur:6362389,monteeIdId:2,heureArrivee:4454506}
{ascStackId:0,heureEntreeAscenseur:5674247,heureSortieAscenseur:5713510,monteeIdId:1,heureArrivee:4456782}
{ascStackId:0,heureEntreeAscenseur:4495406,heureSortieAscenseur:4526662,monteeIdId:2,heureArrivee:4459655}
{ascStackId:1,heureEntreeAscenseur:4464481,heureSortieAscenseur:4490014,monteeIdId:0,heureArrivee:4460259}
{ascStackId:1,heureEntreeAscenseur:4626270,heureSortieAscenseur:4671593,monteeIdId:0,heureArrivee:4461359}
{ascStackId:1,heureEntreeAscenseur:4503741,heureSortieAscenseur:4538407,monteeIdId:1,heureArrivee:4462045}
{ascStackId:0,heureEntreeAscenseur:4492337,heureSortieAscenseur:4536553,monteeIdId:3,heureArrivee:4463569}
{ascStackId:1,heureEntreeAscenseur:7377671,heureSortieAscenseur:7456001,monteeIdId:1,heureArrivee:4466916}
{ascStackId:1,heureEntreeAscenseur:8076069,heureSortieAscenseur:8116402,monteeIdId:3,heureArrivee:4466928}
{ascStackId:1,heureEntreeAscenseur:4510409,heureSortieAscenseur:4561858,monteeIdId:3,heureArrivee:4467697}
{ascStackId:1,heureEntreeAscenseur:7160813,heureSortieAscenseur:7214862,monteeIdId:2,heureArrivee:4474592}
{ascStackId:0,heureEntreeAscenseur:4491137,heureSortieAscenseur:4577078,monteeIdId:3,heureArrivee:4477594}
{ascStackId:1,heureEntreeAscenseur:6705678,heureSortieAscenseur:6776534,monteeIdId:2,heureArrivee:4478796}
{ascStackId:0,heureEntreeAscenseur:4489937,heureSortieAscenseur:4535353,monteeIdId:3,heureArrivee:4478875}
{ascStackId:1,heureEntreeAscenseur:5822801,heureSortieAscenseur:5878657,monteeIdId:0,heureArrivee:4479225}
{ascStackId:1,heureEntreeAscenseur:6683937,heureSortieAscenseur:6748593,monteeIdId:1,heureArrivee:4479870}
{ascStackId:0,heureEntreeAscenseur:4508462,heureSortieAscenseur:4529062,monteeIdId:2,heureArrivee:4481837}
{ascStackId:1,heureEntreeAscenseur:4512341,heureSortieAscenseur:4566207,monteeIdId:1,heureArrivee:4487362}
{ascStackId:0,heureEntreeAscenseur:5760108,heureSortieAscenseur:5776708,monteeIdId:2,heureArrivee:4489677}
{ascStackId:1,heureEntreeAscenseur:4509941,heureSortieAscenseur:4597751,monteeIdId:1,heureArrivee:4489694}
{ascStackId:1,heureEntreeAscenseur:6178801,heureSortieAscenseur:6277734,monteeIdId:2,heureArrivee:4490224}
{ascStackId:1,heureEntreeAscenseur:4511141,heureSortieAscenseur:4587551,monteeIdId:1,heureArrivee:4496085}
{ascStackId:1,heureEntreeAscenseur:5581526,heureSortieAscenseur:5632039,monteeIdId:0,heureArrivee:4498903}
{ascStackId:0,heureEntreeAscenseur:4528409,heureSortieAscenseur:4628337,monteeIdId:0,heureArrivee:4501717}
{ascStackId:1,heureEntreeAscenseur:5436355,heureSortieAscenseur:5499899,monteeIdId:2,heureArrivee:4504861}
{ascStackId:1,heureEntreeAscenseur:5458118,heureSortieAscenseur:5487651,monteeIdId:3,heureArrivee:4506706}
{ascStackId:1,heureEntreeAscenseur:7123538,heureSortieAscenseur:7156871,monteeIdId:0,heureArrivee:4506891}
