{acceleration:2.5E-7,dureePortes:2500,ascenseurSpeed:1.5E-3,capaciteAsc:5,repartAscenseurs:{{val:2},{val:2},{val:2},{val:2}},margeInterAsc:0.8,dureeEntreeSortiePers:1200,niveauMin:0,niveauMax:38}
{completionTime:8402012,totalTransportTime:4273470929,nbPersonneTransportees:3602,failed:false,maxTransportTime:7911392}
{ascStackId:0,heureEntreeAscenseur:4559250,heureSortieAscenseur:4615778,monteeIdId:1,heureArrivee:4045619}
{ascStackId:0,heureEntreeAscenseur:4098258,heureSortieAscenseur:4117124,monteeIdId:2,heureArrivee:4046178}
{ascStackId:0,heureEntreeAscenseur:4061176,heureSortieAscenseur:4099120,monteeIdId:3,heureArrivee:4046428}
{ascStackId:1,heureEntreeAscenseur:7544624,heureSortieAscenseur:7584290,monteeIdId:3,heureArrivee:4047236}
{ascStackId:1,heureEntreeAscenseur:7537281,heureSortieAscenseur:7576947,monteeIdId:2,heureArrivee:4047236}
{ascStackId:1,heureEntreeAscenseur:5418182,heureSortieAscenseur:5486779,monteeIdId:1,heureArrivee:4047504}
{ascStackId:1,heureEntreeAscenseur:4098216,heureSortieAscenseur:4167882,monteeIdId:1,heureArrivee:4047504}
{ascStackId:1,heureEntreeAscenseur:4071259,heureSortieAscenseur:4184380,monteeIdId:2,heureArrivee:4047504}
{ascStackId:1,heureEntreeAscenseur:7829668,heureSortieAscenseur:7870001,monteeIdId:3,heureArrivee:4048302}
{ascStackId:1,heureEntreeAscenseur:5490379,heureSortieAscenseur:5524779,monteeIdId:1,heureArrivee:4048654}
{ascStackId:0,heureEntreeAscenseur:4061008,heureSortieAscenseur:4111594,monteeIdId:0,heureArrivee:4052837}
{ascStackId:1,heureEntreeAscenseur:4332088,heureSortieAscenseur:4361885,monteeIdId:0,heureArrivee:4053333}
{ascStackId:0,heureEntreeAscenseur:6359834,heureSortieAscenseur:6414250,monteeIdId:1,heureArrivee:4056756}
{ascStackId:1,heureEntreeAscenseur:6197205,heureSortieAscenseur:6256799,monteeIdId:0,heureArrivee:4059566}
{ascStackId:0,heureEntreeAscenseur:5389515,heureSortieAscenseur:5441979,monteeIdId:1,heureArrivee:4063317}
{ascStackId:0,heureEntreeAscenseur:6124485,heureSortieAscenseur:6169722,monteeIdId:3,heureArrivee:4063317}
{ascStackId:1,heureEntreeAscenseur:4138174,heureSortieAscenseur:4166907,monteeIdId:3,heureArrivee:4063469}
{ascStackId:0,heureEntreeAscenseur:4867302,heureSortieAscenseur:4884846,monteeIdId:2,heureArrivee:4063684}
{ascStackId:1,heureEntreeAscenseur:7238050,heureSortieAscenseur:7276383,monteeIdId:2,heureArrivee:4066743}
{ascStackId:1,heureEntreeAscenseur:7885957,heureSortieAscenseur:7926290,monteeIdId:0,heureArrivee:4067132}
{ascStackId:0,heureEntreeAscenseur:5478512,heureSortieAscenseur:5543906,monteeIdId:1,heureArrivee:4067325}
{ascStackId:1,heureEntreeAscenseur:6632194,heureSortieAscenseur:6694783,monteeIdId:2,heureArrivee:4067427}
{ascStackId:1,heureEntreeAscenseur:5125755,heureSortieAscenseur:5179888,monteeIdId:2,heureArrivee:4067467}
{ascStackId:0,heureEntreeAscenseur:4796252,heureSortieAscenseur:4822718,monteeIdId:2,heureArrivee:4071384}
{ascStackId:0,heureEntreeAscenseur:4119503,heureSortieAscenseur:4169240,monteeIdId:3,heureArrivee:4072920}
{ascStackId:0,heureEntreeAscenseur:4097058,heureSortieAscenseur:4151780,monteeIdId:2,heureArrivee:4072920}
{ascStackId:0,heureEntreeAscenseur:4185738,heureSortieAscenseur:4210266,monteeIdId:1,heureArrivee:4073763}
{ascStackId:1,heureEntreeAscenseur:6948347,heureSortieAscenseur:6991424,monteeIdId:0,heureArrivee:4077450}
{ascStackId:0,heureEntreeAscenseur:6093812,heureSortieAscenseur:6122145,monteeIdId:2,heureArrivee:4080663}
{ascStackId:1,heureEntreeAscenseur:6619798,heureSortieAscenseur:6677180,monteeIdId:0,heureArrivee:4082322}
{ascStackId:1,heureEntreeAscenseur:7595290,heureSortieAscenseur:7637290,monteeIdId:3,heureArrivee:4082515}
{ascStackId:0,heureEntreeAscenseur:4186938,heureSortieAscenseur:4211466,monteeIdId:1,heureArrivee:4083695}
{ascStackId:0,heureEntreeAscenseur:5895182,heureSortieAscenseur:5931515,monteeIdId:3,heureArrivee:4084563}
{ascStackId:0,heureEntreeAscenseur:4438918,heureSortieAscenseur:4476646,monteeIdId:2,heureArrivee:4084789}
{ascStackId:1,heureEntreeAscenseur:4408068,heureSortieAscenseur:4484779,monteeIdId:2,heureArrivee:4085829}
{ascStackId:0,heureEntreeAscenseur:4120703,heureSortieAscenseur:4159040,monteeIdId:3,heureArrivee:4090753}
{ascStackId:1,heureEntreeAscenseur:7733574,heureSortieAscenseur:7781707,monteeIdId:0,heureArrivee:4090963}
{ascStackId:1,heureEntreeAscenseur:5962010,heureSortieAscenseur:6024817,monteeIdId:0,heureArrivee:4091062}
{ascStackId:1,heureEntreeAscenseur:4233639,heureSortieAscenseur:4308001,monteeIdId:3,heureArrivee:4091584}
{ascStackId:1,heureEntreeAscenseur:4232439,heureSortieAscenseur:4306801,monteeIdId:3,heureArrivee:4091584}
{ascStackId:0,heureEntreeAscenseur:6543810,heureSortieAscenseur:6647647,monteeIdId:0,heureArrivee:4095067}
{ascStackId:0,heureEntreeAscenseur:4393317,heureSortieAscenseur:4433783,monteeIdId:1,heureArrivee:4095209}
{ascStackId:0,heureEntreeAscenseur:4101394,heureSortieAscenseur:4163310,monteeIdId:0,heureArrivee:4095209}
{ascStackId:0,heureEntreeAscenseur:6207003,heureSortieAscenseur:6234136,monteeIdId:2,heureArrivee:4096176}
{ascStackId:0,heureEntreeAscenseur:4243446,heureSortieAscenseur:4308022,monteeIdId:2,heureArrivee:4096663}
{ascStackId:0,heureEntreeAscenseur:6251466,heureSortieAscenseur:6287712,monteeIdId:0,heureArrivee:4096992}
{ascStackId:1,heureEntreeAscenseur:6231584,heureSortieAscenseur:6264584,monteeIdId:1,heureArrivee:4097143}
{ascStackId:1,heureEntreeAscenseur:6356504,heureSortieAscenseur:6450693,monteeIdId:2,heureArrivee:4097396}
{ascStackId:0,heureEntreeAscenseur:6660850,heureSortieAscenseur:6675994,monteeIdId:2,heureArrivee:4099154}
{ascStackId:0,heureEntreeAscenseur:4263068,heureSortieAscenseur:4299201,monteeIdId:3,heureArrivee:4101452}
{ascStackId:0,heureEntreeAscenseur:5610472,heureSortieAscenseur:5655505,monteeIdId:3,heureArrivee:4101911}
{ascStackId:0,heureEntreeAscenseur:5523115,heureSortieAscenseur:5625756,monteeIdId:2,heureArrivee:4103927}
{ascStackId:1,heureEntreeAscenseur:4665136,heureSortieAscenseur:4694002,monteeIdId:2,heureArrivee:4104012}
{ascStackId:0,heureEntreeAscenseur:6324572,heureSortieAscenseur:6378496,monteeIdId:3,heureArrivee:4104239}
{ascStackId:1,heureEntreeAscenseur:6522983,heureSortieAscenseur:6599505,monteeIdId:1,heureArrivee:4104317}
{ascStackId:0,heureEntreeAscenseur:4681133,heureSortieAscenseur:4710516,monteeIdId:2,heureArrivee:4106801}
{ascStackId:1,heureEntreeAscenseur:4172682,heureSortieAscenseur:4208082,monteeIdId:1,heureArrivee:4108029}
{ascStackId:0,heureEntreeAscenseur:6052393,heureSortieAscenseur:6104827,monteeIdId:0,heureArrivee:4108191}
{ascStackId:1,heureEntreeAscenseur:6403437,heureSortieAscenseur:6470770,monteeIdId:3,heureArrivee:4112106}
{ascStackId:0,heureEntreeAscenseur:5385492,heureSortieAscenseur:5403036,monteeIdId:0,heureArrivee:4113967}
{ascStackId:1,heureEntreeAscenseur:4168107,heureSortieAscenseur:4201573,monteeIdId:3,heureArrivee:4117174}
{ascStackId:1,heureEntreeAscenseur:4170507,heureSortieAscenseur:4203973,monteeIdId:3,heureArrivee:4117174}
{ascStackId:0,heureEntreeAscenseur:4166910,heureSortieAscenseur:4263955,monteeIdId:0,heureArrivee:4118432}
{ascStackId:0,heureEntreeAscenseur:4394517,heureSortieAscenseur:4434983,monteeIdId:1,heureArrivee:4127331}
{ascStackId:0,heureEntreeAscenseur:4271415,heureSortieAscenseur:4327692,monteeIdId:1,heureArrivee:4129849}
{ascStackId:0,heureEntreeAscenseur:6576651,heureSortieAscenseur:6605034,monteeIdId:3,heureArrivee:4130481}
{ascStackId:0,heureEntreeAscenseur:4393535,heureSortieAscenseur:4412718,monteeIdId:2,heureArrivee:4131122}
{ascStackId:0,heureEntreeAscenseur:4309222,heureSortieAscenseur:4351271,monteeIdId:2,heureArrivee:4131952}
{ascStackId:1,heureEntreeAscenseur:4430323,heureSortieAscenseur:4475123,monteeIdId:3,heureArrivee:4135012}
{ascStackId:1,heureEntreeAscenseur:7155658,heureSortieAscenseur:7201658,monteeIdId:0,heureArrivee:4135012}
{ascStackId:1,heureEntreeAscenseur:4431523,heureSortieAscenseur:4476323,monteeIdId:3,heureArrivee:4135012}
{ascStackId:1,heureEntreeAscenseur:6360104,heureSortieAscenseur:6408037,monteeIdId:2,heureArrivee:4135066}
{ascStackId:1,heureEntreeAscenseur:4600178,heureSortieAscenseur:4661536,monteeIdId:2,heureArrivee:4136868}
{ascStackId:1,heureEntreeAscenseur:6897044,heureSortieAscenseur:6921244,monteeIdId:2,heureArrivee:4139779}
{ascStackId:0,heureEntreeAscenseur:6205578,heureSortieAscenseur:6231511,monteeIdId:3,heureArrivee:4140815}
{ascStackId:0,heureEntreeAscenseur:6128995,heureSortieAscenseur:6157328,monteeIdId:1,heureArrivee:4143180}
{ascStackId:1,heureEntreeAscenseur:7569828,heureSortieAscenseur:7596961,monteeIdId:1,heureArrivee:4146628}
{ascStackId:0,heureEntreeAscenseur:4404717,heureSortieAscenseur:4436183,monteeIdId:1,heureArrivee:4149533}
{ascStackId:1,heureEntreeAscenseur:4268769,heureSortieAscenseur:4305035,monteeIdId:2,heureArrivee:4150502}
{ascStackId:0,heureEntreeAscenseur:4178113,heureSortieAscenseur:4210313,monteeIdId:2,heureArrivee:4153312}
{ascStackId:1,heureEntreeAscenseur:4334488,heureSortieAscenseur:4423249,monteeIdId:0,heureArrivee:4154328}
{ascStackId:1,heureEntreeAscenseur:4865043,heureSortieAscenseur:4909176,monteeIdId:3,heureArrivee:4154465}
{ascStackId:0,heureEntreeAscenseur:4260668,heureSortieAscenseur:4296801,monteeIdId:3,heureArrivee:4155865}
{ascStackId:0,heureEntreeAscenseur:4261868,heureSortieAscenseur:4298001,monteeIdId:3,heureArrivee:4155865}
{ascStackId:1,heureEntreeAscenseur:4205173,heureSortieAscenseur:4231239,monteeIdId:3,heureArrivee:4157084}
{ascStackId:1,heureEntreeAscenseur:7597690,heureSortieAscenseur:7649146,monteeIdId:3,heureArrivee:4157723}
{ascStackId:1,heureEntreeAscenseur:6077083,heureSortieAscenseur:6118683,monteeIdId:0,heureArrivee:4158128}
{ascStackId:1,heureEntreeAscenseur:6448824,heureSortieAscenseur:6519802,monteeIdId:0,heureArrivee:4158128}
{ascStackId:1,heureEntreeAscenseur:6693364,heureSortieAscenseur:6780935,monteeIdId:3,heureArrivee:4162596}
{ascStackId:1,heureEntreeAscenseur:4250682,heureSortieAscenseur:4295004,monteeIdId:1,heureArrivee:4164157}
{ascStackId:0,heureEntreeAscenseur:5711285,heureSortieAscenseur:5782541,monteeIdId:1,heureArrivee:4164173}
{ascStackId:0,heureEntreeAscenseur:4759521,heureSortieAscenseur:4776121,monteeIdId:3,heureArrivee:4164360}
{ascStackId:0,heureEntreeAscenseur:4200373,heureSortieAscenseur:4259468,monteeIdId:3,heureArrivee:4167138}
{ascStackId:1,heureEntreeAscenseur:7735723,heureSortieAscenseur:7777372,monteeIdId:3,heureArrivee:4167704}
{ascStackId:0,heureEntreeAscenseur:4799290,heureSortieAscenseur:4817090,monteeIdId:0,heureArrivee:4167978}
{ascStackId:1,heureEntreeAscenseur:4206373,heureSortieAscenseur:4259836,monteeIdId:3,heureArrivee:4169581}
{ascStackId:1,heureEntreeAscenseur:4515779,heureSortieAscenseur:4567445,monteeIdId:2,heureArrivee:4171429}
{ascStackId:0,heureEntreeAscenseur:4337727,heureSortieAscenseur:4408583,monteeIdId:0,heureArrivee:4173496}
{ascStackId:0,heureEntreeAscenseur:4213866,heureSortieAscenseur:4304159,monteeIdId:1,heureArrivee:4181360}
{ascStackId:1,heureEntreeAscenseur:6283833,heureSortieAscenseur:6332499,monteeIdId:3,heureArrivee:4184060}
{ascStackId:1,heureEntreeAscenseur:5128155,heureSortieAscenseur:5182288,monteeIdId:2,heureArrivee:4187621}
{ascStackId:1,heureEntreeAscenseur:6516783,heureSortieAscenseur:6569649,monteeIdId:1,heureArrivee:4188693}
{ascStackId:0,heureEntreeAscenseur:5818122,heureSortieAscenseur:5863788,monteeIdId:2,heureArrivee:4189312}
{ascStackId:1,heureEntreeAscenseur:5781206,heureSortieAscenseur:5852777,monteeIdId:0,heureArrivee:4193016}
{ascStackId:1,heureEntreeAscenseur:5780006,heureSortieAscenseur:5851577,monteeIdId:0,heureArrivee:4193016}
{ascStackId:0,heureEntreeAscenseur:4394735,heureSortieAscenseur:4413918,monteeIdId:2,heureArrivee:4193784}
{ascStackId:0,heureEntreeAscenseur:4713364,heureSortieAscenseur:4751641,monteeIdId:1,heureArrivee:4196547}
{ascStackId:0,heureEntreeAscenseur:6320972,heureSortieAscenseur:6376096,monteeIdId:3,heureArrivee:4200883}
{ascStackId:1,heureEntreeAscenseur:6981244,heureSortieAscenseur:7025377,monteeIdId:2,heureArrivee:4200911}
{ascStackId:1,heureEntreeAscenseur:4867443,heureSortieAscenseur:4911576,monteeIdId:3,heureArrivee:4200911}
{ascStackId:0,heureEntreeAscenseur:4265155,heureSortieAscenseur:4290955,monteeIdId:0,heureArrivee:4201003}
{ascStackId:0,heureEntreeAscenseur:4581323,heureSortieAscenseur:4619112,monteeIdId:3,heureArrivee:4201003}
{ascStackId:0,heureEntreeAscenseur:4583723,heureSortieAscenseur:4621512,monteeIdId:3,heureArrivee:4201003}
{ascStackId:0,heureEntreeAscenseur:4266355,heureSortieAscenseur:4292155,monteeIdId:0,heureArrivee:4202159}
{ascStackId:1,heureEntreeAscenseur:4249482,heureSortieAscenseur:4279548,monteeIdId:1,heureArrivee:4206263}
{ascStackId:1,heureEntreeAscenseur:7939690,heureSortieAscenseur:8006857,monteeIdId:0,heureArrivee:4211704}
{ascStackId:1,heureEntreeAscenseur:4484650,heureSortieAscenseur:4560650,monteeIdId:1,heureArrivee:4211921}
{ascStackId:0,heureEntreeAscenseur:4310422,heureSortieAscenseur:4352471,monteeIdId:2,heureArrivee:4212387}
{ascStackId:1,heureEntreeAscenseur:4307888,heureSortieAscenseur:4344688,monteeIdId:0,heureArrivee:4214675}
{ascStackId:1,heureEntreeAscenseur:4267569,heureSortieAscenseur:4293635,monteeIdId:2,heureArrivee:4214675}
{ascStackId:0,heureEntreeAscenseur:6449065,heureSortieAscenseur:6593728,monteeIdId:2,heureArrivee:4214831}
{ascStackId:0,heureEntreeAscenseur:4224629,heureSortieAscenseur:4236485,monteeIdId:3,heureArrivee:4215876}
{ascStackId:1,heureEntreeAscenseur:4294835,heureSortieAscenseur:4352738,monteeIdId:2,heureArrivee:4215880}
{ascStackId:0,heureEntreeAscenseur:4224427,heureSortieAscenseur:4244627,monteeIdId:0,heureArrivee:4217658}
{ascStackId:1,heureEntreeAscenseur:4308635,heureSortieAscenseur:4356338,monteeIdId:2,heureArrivee:4219679}
{ascStackId:1,heureEntreeAscenseur:6282735,heureSortieAscenseur:6345504,monteeIdId:2,heureArrivee:4221012}
{ascStackId:1,heureEntreeAscenseur:6286335,heureSortieAscenseur:6349104,monteeIdId:2,heureArrivee:4221012}
{ascStackId:1,heureEntreeAscenseur:7523962,heureSortieAscenseur:7562428,monteeIdId:1,heureArrivee:4221012}
{ascStackId:1,heureEntreeAscenseur:4280748,heureSortieAscenseur:4334359,monteeIdId:1,heureArrivee:4221924}
{ascStackId:1,heureEntreeAscenseur:7077213,heureSortieAscenseur:7126002,monteeIdId:0,heureArrivee:4223198}
{ascStackId:1,heureEntreeAscenseur:4306688,heureSortieAscenseur:4360685,monteeIdId:0,heureArrivee:4224457}
{ascStackId:1,heureEntreeAscenseur:5739612,heureSortieAscenseur:5765678,monteeIdId:0,heureArrivee:4224617}
{ascStackId:0,heureEntreeAscenseur:6253866,heureSortieAscenseur:6324168,monteeIdId:0,heureArrivee:4225088}
{ascStackId:0,heureEntreeAscenseur:4242685,heureSortieAscenseur:4277268,monteeIdId:3,heureArrivee:4225147}
{ascStackId:1,heureEntreeAscenseur:6074683,heureSortieAscenseur:6117483,monteeIdId:0,heureArrivee:4226946}
{ascStackId:0,heureEntreeAscenseur:4252046,heureSortieAscenseur:4327205,monteeIdId:2,heureArrivee:4228898}
{ascStackId:0,heureEntreeAscenseur:5126288,heureSortieAscenseur:5162421,monteeIdId:2,heureArrivee:4230477}
{ascStackId:0,heureEntreeAscenseur:5950610,heureSortieAscenseur:6010127,monteeIdId:0,heureArrivee:4231700}
{ascStackId:0,heureEntreeAscenseur:6335904,heureSortieAscenseur:6424999,monteeIdId:2,heureArrivee:4231700}
{ascStackId:0,heureEntreeAscenseur:6010634,heureSortieAscenseur:6092552,monteeIdId:3,heureArrivee:4232972}
{ascStackId:1,heureEntreeAscenseur:6695764,heureSortieAscenseur:6765407,monteeIdId:3,heureArrivee:4234458}
{ascStackId:1,heureEntreeAscenseur:5582539,heureSortieAscenseur:5633922,monteeIdId:3,heureArrivee:4238606}
{ascStackId:1,heureEntreeAscenseur:6397906,heureSortieAscenseur:6435695,monteeIdId:1,heureArrivee:4240634}
{ascStackId:1,heureEntreeAscenseur:4311601,heureSortieAscenseur:4359257,monteeIdId:3,heureArrivee:4240876}
{ascStackId:0,heureEntreeAscenseur:4707164,heureSortieAscenseur:4750441,monteeIdId:1,heureArrivee:4242596}
{ascStackId:0,heureEntreeAscenseur:4382135,heureSortieAscenseur:4411518,monteeIdId:2,heureArrivee:4242596}
{ascStackId:0,heureEntreeAscenseur:4277615,heureSortieAscenseur:4328892,monteeIdId:1,heureArrivee:4246825}
{ascStackId:0,heureEntreeAscenseur:4294555,heureSortieAscenseur:4364327,monteeIdId:0,heureArrivee:4247742}
{ascStackId:1,heureEntreeAscenseur:4281948,heureSortieAscenseur:4335559,monteeIdId:1,heureArrivee:4247828}
{ascStackId:0,heureEntreeAscenseur:5139425,heureSortieAscenseur:5158225,monteeIdId:3,heureArrivee:4248124}
{ascStackId:1,heureEntreeAscenseur:6399106,heureSortieAscenseur:6478583,monteeIdId:1,heureArrivee:4250333}
{ascStackId:1,heureEntreeAscenseur:4333288,heureSortieAscenseur:4379082,monteeIdId:0,heureArrivee:4252877}
{ascStackId:0,heureEntreeAscenseur:4297822,heureSortieAscenseur:4350071,monteeIdId:2,heureArrivee:4253072}
{ascStackId:1,heureEntreeAscenseur:6218984,heureSortieAscenseur:6260984,monteeIdId:1,heureArrivee:4254021}
{ascStackId:1,heureEntreeAscenseur:4414268,heureSortieAscenseur:4485979,monteeIdId:2,heureArrivee:4254021}
{ascStackId:1,heureEntreeAscenseur:6196005,heureSortieAscenseur:6255599,monteeIdId:0,heureArrivee:4257892}
{ascStackId:0,heureEntreeAscenseur:6725488,heureSortieAscenseur:6790674,monteeIdId:1,heureArrivee:4258969}
{ascStackId:0,heureEntreeAscenseur:5840922,heureSortieAscenseur:5866188,monteeIdId:2,heureArrivee:4261933}
{ascStackId:0,heureEntreeAscenseur:6082352,heureSortieAscenseur:6119685,monteeIdId:3,heureArrivee:4261933}
{ascStackId:1,heureEntreeAscenseur:6639171,heureSortieAscenseur:6680515,monteeIdId:1,heureArrivee:4262953}
{ascStackId:0,heureEntreeAscenseur:4781924,heureSortieAscenseur:4821518,monteeIdId:2,heureArrivee:4263204}
{ascStackId:0,heureEntreeAscenseur:5093753,heureSortieAscenseur:5119481,monteeIdId:3,heureArrivee:4263283}
{ascStackId:0,heureEntreeAscenseur:4354148,heureSortieAscenseur:4373404,monteeIdId:1,heureArrivee:4263283}
{ascStackId:1,heureEntreeAscenseur:6824516,heureSortieAscenseur:6882444,monteeIdId:2,heureArrivee:4264403}
{ascStackId:0,heureEntreeAscenseur:5483782,heureSortieAscenseur:5510915,monteeIdId:2,heureArrivee:4264916}
{ascStackId:1,heureEntreeAscenseur:7964657,heureSortieAscenseur:8013589,monteeIdId:3,heureArrivee:4266621}
{ascStackId:1,heureEntreeAscenseur:4339159,heureSortieAscenseur:4396691,monteeIdId:1,heureArrivee:4267371}
{ascStackId:0,heureEntreeAscenseur:4696778,heureSortieAscenseur:4760762,monteeIdId:0,heureArrivee:4267639}
{ascStackId:1,heureEntreeAscenseur:4518179,heureSortieAscenseur:4569845,monteeIdId:2,heureArrivee:4275034}
{ascStackId:1,heureEntreeAscenseur:4696402,heureSortieAscenseur:4744535,monteeIdId:2,heureArrivee:4276894}
{ascStackId:1,heureEntreeAscenseur:5215012,heureSortieAscenseur:5279465,monteeIdId:1,heureArrivee:4276894}
{ascStackId:1,heureEntreeAscenseur:4363085,heureSortieAscenseur:4424449,monteeIdId:0,heureArrivee:4276894}
{ascStackId:0,heureEntreeAscenseur:4503838,heureSortieAscenseur:4539171,monteeIdId:0,heureArrivee:4277974}
{ascStackId:0,heureEntreeAscenseur:6253427,heureSortieAscenseur:6309445,monteeIdId:1,heureArrivee:4280522}
{ascStackId:1,heureEntreeAscenseur:4337959,heureSortieAscenseur:4364025,monteeIdId:1,heureArrivee:4280696}
{ascStackId:1,heureEntreeAscenseur:6081470,heureSortieAscenseur:6134733,monteeIdId:3,heureArrivee:4283872}
{ascStackId:1,heureEntreeAscenseur:4866243,heureSortieAscenseur:4910376,monteeIdId:3,heureArrivee:4283872}
{ascStackId:1,heureEntreeAscenseur:4596050,heureSortieAscenseur:4685167,monteeIdId:1,heureArrivee:4283986}
{ascStackId:0,heureEntreeAscenseur:4301955,heureSortieAscenseur:4319744,monteeIdId:0,heureArrivee:4288312}
{ascStackId:1,heureEntreeAscenseur:5689956,heureSortieAscenseur:5738412,monteeIdId:0,heureArrivee:4288471}
{ascStackId:0,heureEntreeAscenseur:5403060,heureSortieAscenseur:5427526,monteeIdId:2,heureArrivee:4289054}
{ascStackId:0,heureEntreeAscenseur:4360348,heureSortieAscenseur:4374604,monteeIdId:1,heureArrivee:4290832}
{ascStackId:0,heureEntreeAscenseur:4638578,heureSortieAscenseur:4676234,monteeIdId:1,heureArrivee:4291722}
{ascStackId:1,heureEntreeAscenseur:5035292,heureSortieAscenseur:5098622,monteeIdId:2,heureArrivee:4291833}
{ascStackId:0,heureEntreeAscenseur:4300755,heureSortieAscenseur:4336527,monteeIdId:0,heureArrivee:4293376}
{ascStackId:1,heureEntreeAscenseur:7841776,heureSortieAscenseur:7903120,monteeIdId:1,heureArrivee:4296281}
{ascStackId:0,heureEntreeAscenseur:4792777,heureSortieAscenseur:4807033,monteeIdId:3,heureArrivee:4304400}
{ascStackId:0,heureEntreeAscenseur:4352948,heureSortieAscenseur:4372204,monteeIdId:1,heureArrivee:4304400}
{ascStackId:1,heureEntreeAscenseur:4863161,heureSortieAscenseur:4888561,monteeIdId:0,heureArrivee:4305386}
{ascStackId:1,heureEntreeAscenseur:5294082,heureSortieAscenseur:5364260,monteeIdId:2,heureArrivee:4306857}
{ascStackId:1,heureEntreeAscenseur:5577034,heureSortieAscenseur:5651090,monteeIdId:0,heureArrivee:4307271}
{ascStackId:1,heureEntreeAscenseur:4357538,heureSortieAscenseur:4389671,monteeIdId:2,heureArrivee:4309790}
{ascStackId:0,heureEntreeAscenseur:4495920,heureSortieAscenseur:4536233,monteeIdId:3,heureArrivee:4309953}
{ascStackId:1,heureEntreeAscenseur:4364938,heureSortieAscenseur:4440324,monteeIdId:2,heureArrivee:4310185}
{ascStackId:1,heureEntreeAscenseur:6633394,heureSortieAscenseur:6684583,monteeIdId:2,heureArrivee:4311026}
{ascStackId:1,heureEntreeAscenseur:4363738,heureSortieAscenseur:4406868,monteeIdId:2,heureArrivee:4311971}
{ascStackId:0,heureEntreeAscenseur:4558050,heureSortieAscenseur:4625978,monteeIdId:1,heureArrivee:4313222}
{ascStackId:1,heureEntreeAscenseur:8253824,heureSortieAscenseur:8286024,monteeIdId:3,heureArrivee:4320455}
{ascStackId:0,heureEntreeAscenseur:4437718,heureSortieAscenseur:4475446,monteeIdId:2,heureArrivee:4324392}
{ascStackId:1,heureEntreeAscenseur:4366138,heureSortieAscenseur:4428468,monteeIdId:2,heureArrivee:4328387}
{ascStackId:0,heureEntreeAscenseur:4413118,heureSortieAscenseur:4442518,monteeIdId:3,heureArrivee:4330321}
{ascStackId:0,heureEntreeAscenseur:4390383,heureSortieAscenseur:4410983,monteeIdId:0,heureArrivee:4330514}
{ascStackId:0,heureEntreeAscenseur:4343927,heureSortieAscenseur:4409783,monteeIdId:0,heureArrivee:4330514}
{ascStackId:0,heureEntreeAscenseur:4760721,heureSortieAscenseur:4777321,monteeIdId:3,heureArrivee:4330574}
{ascStackId:0,heureEntreeAscenseur:4868737,heureSortieAscenseur:4885337,monteeIdId:1,heureArrivee:4330574}
{ascStackId:0,heureEntreeAscenseur:4867537,heureSortieAscenseur:4884137,monteeIdId:1,heureArrivee:4334280}
{ascStackId:0,heureEntreeAscenseur:4443577,heureSortieAscenseur:4459105,monteeIdId:0,heureArrivee:4338092}
{ascStackId:0,heureEntreeAscenseur:6355034,heureSortieAscenseur:6450506,monteeIdId:1,heureArrivee:4338390}
{ascStackId:1,heureEntreeAscenseur:4365225,heureSortieAscenseur:4448450,monteeIdId:1,heureArrivee:4339247}
{ascStackId:1,heureEntreeAscenseur:7548224,heureSortieAscenseur:7587890,monteeIdId:3,heureArrivee:4341686}
{ascStackId:1,heureEntreeAscenseur:4470182,heureSortieAscenseur:4551304,monteeIdId:0,heureArrivee:4342134}
{ascStackId:1,heureEntreeAscenseur:4601378,heureSortieAscenseur:4662736,monteeIdId:2,heureArrivee:4342221}
{ascStackId:0,heureEntreeAscenseur:4414318,heureSortieAscenseur:4443718,monteeIdId:3,heureArrivee:4342799}
{ascStackId:1,heureEntreeAscenseur:8251424,heureSortieAscenseur:8312824,monteeIdId:3,heureArrivee:4343071}
{ascStackId:0,heureEntreeAscenseur:5464940,heureSortieAscenseur:5515073,monteeIdId:3,heureArrivee:4344194}
{ascStackId:1,heureEntreeAscenseur:6901681,heureSortieAscenseur:6945947,monteeIdId:0,heureArrivee:4345252}
{ascStackId:1,heureEntreeAscenseur:4868385,heureSortieAscenseur:4902985,monteeIdId:2,heureArrivee:4345252}
{ascStackId:1,heureEntreeAscenseur:4396390,heureSortieAscenseur:4429123,monteeIdId:3,heureArrivee:4347064}
{ascStackId:0,heureEntreeAscenseur:4376995,heureSortieAscenseur:4410718,monteeIdId:3,heureArrivee:4349132}
{ascStackId:0,heureEntreeAscenseur:4582523,heureSortieAscenseur:4620312,monteeIdId:3,heureArrivee:4349670}
{ascStackId:0,heureEntreeAscenseur:4758321,heureSortieAscenseur:4774921,monteeIdId:3,heureArrivee:4358649}
{ascStackId:1,heureEntreeAscenseur:4704314,heureSortieAscenseur:4767562,monteeIdId:0,heureArrivee:4361470}
{ascStackId:1,heureEntreeAscenseur:4705514,heureSortieAscenseur:4768762,monteeIdId:0,heureArrivee:4361470}
{ascStackId:0,heureEntreeAscenseur:4539833,heureSortieAscenseur:4595579,monteeIdId:3,heureArrivee:4361966}
{ascStackId:0,heureEntreeAscenseur:4491850,heureSortieAscenseur:4545850,monteeIdId:1,heureArrivee:4363213}
{ascStackId:0,heureEntreeAscenseur:4413383,heureSortieAscenseur:4514038,monteeIdId:0,heureArrivee:4364240}
