{acceleration:2.5E-7,dureePortes:2500,ascenseurSpeed:1.5E-3,capaciteAsc:5,repartAscenseurs:{{val:2},{val:2},{val:2},{val:2}},margeInterAsc:0.8,dureeEntreeSortiePers:1200,niveauMin:0,niveauMax:38}
{completionTime:6898648,totalTransportTime:1870196316,nbPersonneTransportees:3602,failed:false,maxTransportTime:6237570}
{ascStackId:0,heureEntreeAscenseur:4196497,heureSortieAscenseur:4247219,monteeIdId:1,heureArrivee:3976842}
{ascStackId:1,heureEntreeAscenseur:3986826,heureSortieAscenseur:4072331,monteeIdId:1,heureArrivee:3977621}
{ascStackId:1,heureEntreeAscenseur:6152873,heureSortieAscenseur:6182273,monteeIdId:1,heureArrivee:3977922}
{ascStackId:0,heureEntreeAscenseur:4059754,heureSortieAscenseur:4104498,monteeIdId:1,heureArrivee:3978408}
{ascStackId:1,heureEntreeAscenseur:4008148,heureSortieAscenseur:4055984,monteeIdId:0,heureArrivee:3978799}
{ascStackId:0,heureEntreeAscenseur:4554973,heureSortieAscenseur:4572517,monteeIdId:0,heureArrivee:3980755}
{ascStackId:1,heureEntreeAscenseur:4004821,heureSortieAscenseur:4089361,monteeIdId:2,heureArrivee:3980822}
{ascStackId:1,heureEntreeAscenseur:5157467,heureSortieAscenseur:5297319,monteeIdId:1,heureArrivee:3981416}
{ascStackId:0,heureEntreeAscenseur:4239193,heureSortieAscenseur:4265526,monteeIdId:0,heureArrivee:3983030}
{ascStackId:0,heureEntreeAscenseur:4092961,heureSortieAscenseur:4123561,monteeIdId:2,heureArrivee:3984033}
{ascStackId:0,heureEntreeAscenseur:4180224,heureSortieAscenseur:4198152,monteeIdId:3,heureArrivee:3984633}
{ascStackId:0,heureEntreeAscenseur:4055984,heureSortieAscenseur:4102040,monteeIdId:0,heureArrivee:3991068}
{ascStackId:0,heureEntreeAscenseur:4145101,heureSortieAscenseur:4159357,monteeIdId:0,heureArrivee:3991461}
{ascStackId:0,heureEntreeAscenseur:4062041,heureSortieAscenseur:4101455,monteeIdId:3,heureArrivee:3993913}
{ascStackId:0,heureEntreeAscenseur:4090184,heureSortieAscenseur:4140301,monteeIdId:0,heureArrivee:3993934}
{ascStackId:0,heureEntreeAscenseur:4228352,heureSortieAscenseur:4241480,monteeIdId:3,heureArrivee:3994705}
{ascStackId:1,heureEntreeAscenseur:4091761,heureSortieAscenseur:4156607,monteeIdId:2,heureArrivee:3997861}
{ascStackId:0,heureEntreeAscenseur:4301074,heureSortieAscenseur:4327407,monteeIdId:3,heureArrivee:4001000}
{ascStackId:0,heureEntreeAscenseur:4073905,heureSortieAscenseur:4090561,monteeIdId:2,heureArrivee:4004476}
{ascStackId:0,heureEntreeAscenseur:4171213,heureSortieAscenseur:4200596,monteeIdId:0,heureArrivee:4006558}
{ascStackId:0,heureEntreeAscenseur:4151311,heureSortieAscenseur:4195752,monteeIdId:3,heureArrivee:4007355}
{ascStackId:0,heureEntreeAscenseur:4047154,heureSortieAscenseur:4086298,monteeIdId:1,heureArrivee:4010086}
{ascStackId:1,heureEntreeAscenseur:4096561,heureSortieAscenseur:4120094,monteeIdId:2,heureArrivee:4010641}
{ascStackId:1,heureEntreeAscenseur:4083599,heureSortieAscenseur:4128799,monteeIdId:3,heureArrivee:4011851}
{ascStackId:1,heureEntreeAscenseur:4095361,heureSortieAscenseur:4157807,monteeIdId:2,heureArrivee:4012322}
{ascStackId:0,heureEntreeAscenseur:4057184,heureSortieAscenseur:4103240,monteeIdId:0,heureArrivee:4020009}
{ascStackId:0,heureEntreeAscenseur:4035298,heureSortieAscenseur:4129026,monteeIdId:1,heureArrivee:4021656}
{ascStackId:1,heureEntreeAscenseur:4085999,heureSortieAscenseur:4114599,monteeIdId:3,heureArrivee:4024111}
{ascStackId:1,heureEntreeAscenseur:4094161,heureSortieAscenseur:4135494,monteeIdId:2,heureArrivee:4024111}
{ascStackId:1,heureEntreeAscenseur:4092961,heureSortieAscenseur:4134294,monteeIdId:2,heureArrivee:4024499}
{ascStackId:1,heureEntreeAscenseur:4088399,heureSortieAscenseur:4145455,monteeIdId:3,heureArrivee:4025731}
{ascStackId:0,heureEntreeAscenseur:4138561,heureSortieAscenseur:4190819,monteeIdId:2,heureArrivee:4026704}
{ascStackId:1,heureEntreeAscenseur:4137894,heureSortieAscenseur:4208024,monteeIdId:2,heureArrivee:4028425}
{ascStackId:0,heureEntreeAscenseur:4058554,heureSortieAscenseur:4130226,monteeIdId:1,heureArrivee:4028988}
{ascStackId:1,heureEntreeAscenseur:4061984,heureSortieAscenseur:4148244,monteeIdId:0,heureArrivee:4030390}
{ascStackId:1,heureEntreeAscenseur:4037675,heureSortieAscenseur:4130556,monteeIdId:1,heureArrivee:4032874}
{ascStackId:1,heureEntreeAscenseur:4060784,heureSortieAscenseur:4172700,monteeIdId:0,heureArrivee:4033514}
{ascStackId:1,heureEntreeAscenseur:4487312,heureSortieAscenseur:4532173,monteeIdId:1,heureArrivee:4034349}
{ascStackId:0,heureEntreeAscenseur:4054784,heureSortieAscenseur:4086584,monteeIdId:0,heureArrivee:4034782}
{ascStackId:1,heureEntreeAscenseur:4057184,heureSortieAscenseur:4159644,monteeIdId:0,heureArrivee:4036173}
{ascStackId:0,heureEntreeAscenseur:4060841,heureSortieAscenseur:4100255,monteeIdId:3,heureArrivee:4037344}
{ascStackId:1,heureEntreeAscenseur:4059584,heureSortieAscenseur:4089517,monteeIdId:0,heureArrivee:4037417}
{ascStackId:1,heureEntreeAscenseur:6553024,heureSortieAscenseur:6591357,monteeIdId:2,heureArrivee:4038509}
{ascStackId:1,heureEntreeAscenseur:4137756,heureSortieAscenseur:4212935,monteeIdId:1,heureArrivee:4041733}
{ascStackId:0,heureEntreeAscenseur:4200552,heureSortieAscenseur:4258677,monteeIdId:3,heureArrivee:4041997}
{ascStackId:1,heureEntreeAscenseur:4058384,heureSortieAscenseur:4136844,monteeIdId:0,heureArrivee:4043581}
{ascStackId:0,heureEntreeAscenseur:4059641,heureSortieAscenseur:4162711,monteeIdId:3,heureArrivee:4045619}
{ascStackId:0,heureEntreeAscenseur:4057241,heureSortieAscenseur:4148911,monteeIdId:3,heureArrivee:4046178}
{ascStackId:0,heureEntreeAscenseur:4095361,heureSortieAscenseur:4124761,monteeIdId:2,heureArrivee:4046428}
{ascStackId:1,heureEntreeAscenseur:6616884,heureSortieAscenseur:6656550,monteeIdId:1,heureArrivee:4047236}
{ascStackId:1,heureEntreeAscenseur:6621684,heureSortieAscenseur:6661350,monteeIdId:1,heureArrivee:4047236}
{ascStackId:1,heureEntreeAscenseur:4324790,heureSortieAscenseur:4353790,monteeIdId:2,heureArrivee:4047504}
{ascStackId:1,heureEntreeAscenseur:4240624,heureSortieAscenseur:4336346,monteeIdId:3,heureArrivee:4047504}
{ascStackId:1,heureEntreeAscenseur:4178044,heureSortieAscenseur:4209224,monteeIdId:3,heureArrivee:4047504}
{ascStackId:1,heureEntreeAscenseur:6656370,heureSortieAscenseur:6696703,monteeIdId:0,heureArrivee:4048302}
{ascStackId:1,heureEntreeAscenseur:5892454,heureSortieAscenseur:5931443,monteeIdId:0,heureArrivee:4048654}
{ascStackId:0,heureEntreeAscenseur:4058441,heureSortieAscenseur:4135111,monteeIdId:3,heureArrivee:4052837}
{ascStackId:1,heureEntreeAscenseur:4104661,heureSortieAscenseur:4121444,monteeIdId:0,heureArrivee:4053333}
{ascStackId:0,heureEntreeAscenseur:4091761,heureSortieAscenseur:4111705,monteeIdId:2,heureArrivee:4056756}
{ascStackId:1,heureEntreeAscenseur:5585582,heureSortieAscenseur:5674098,monteeIdId:3,heureArrivee:4059566}
{ascStackId:0,heureEntreeAscenseur:4146301,heureSortieAscenseur:4227793,monteeIdId:0,heureArrivee:4063317}
{ascStackId:0,heureEntreeAscenseur:4202952,heureSortieAscenseur:4286074,monteeIdId:3,heureArrivee:4063317}
{ascStackId:1,heureEntreeAscenseur:5538852,heureSortieAscenseur:5583182,monteeIdId:3,heureArrivee:4063469}
{ascStackId:0,heureEntreeAscenseur:4556173,heureSortieAscenseur:4573717,monteeIdId:0,heureArrivee:4063684}
{ascStackId:1,heureEntreeAscenseur:4334981,heureSortieAscenseur:4373314,monteeIdId:0,heureArrivee:4066743}
{ascStackId:1,heureEntreeAscenseur:6777549,heureSortieAscenseur:6817882,monteeIdId:1,heureArrivee:4067132}
{ascStackId:0,heureEntreeAscenseur:4199352,heureSortieAscenseur:4297474,monteeIdId:3,heureArrivee:4067325}
{ascStackId:1,heureEntreeAscenseur:4087199,heureSortieAscenseur:4158511,monteeIdId:3,heureArrivee:4067427}
{ascStackId:1,heureEntreeAscenseur:4095197,heureSortieAscenseur:4134156,monteeIdId:1,heureArrivee:4067467}
{ascStackId:0,heureEntreeAscenseur:4322936,heureSortieAscenseur:4350602,monteeIdId:0,heureArrivee:4071384}
{ascStackId:0,heureEntreeAscenseur:4094161,heureSortieAscenseur:4155758,monteeIdId:2,heureArrivee:4072920}
{ascStackId:0,heureEntreeAscenseur:4147501,heureSortieAscenseur:4237993,monteeIdId:0,heureArrivee:4072920}
{ascStackId:0,heureEntreeAscenseur:4105698,heureSortieAscenseur:4132626,monteeIdId:1,heureArrivee:4073763}
{ascStackId:1,heureEntreeAscenseur:4084799,heureSortieAscenseur:4129999,monteeIdId:3,heureArrivee:4077450}
{ascStackId:0,heureEntreeAscenseur:4269776,heureSortieAscenseur:4298109,monteeIdId:2,heureArrivee:4080663}
{ascStackId:1,heureEntreeAscenseur:4271418,heureSortieAscenseur:4351390,monteeIdId:2,heureArrivee:4082322}
{ascStackId:1,heureEntreeAscenseur:5304519,heureSortieAscenseur:5333785,monteeIdId:1,heureArrivee:4082515}
{ascStackId:0,heureEntreeAscenseur:4102655,heureSortieAscenseur:4114511,monteeIdId:3,heureArrivee:4083695}
{ascStackId:0,heureEntreeAscenseur:4096561,heureSortieAscenseur:4125961,monteeIdId:2,heureArrivee:4084563}
{ascStackId:0,heureEntreeAscenseur:4275874,heureSortieAscenseur:4323807,monteeIdId:3,heureArrivee:4084789}
{ascStackId:1,heureEntreeAscenseur:5396028,heureSortieAscenseur:5479287,monteeIdId:2,heureArrivee:4085829}
{ascStackId:0,heureEntreeAscenseur:4135026,heureSortieAscenseur:4195297,monteeIdId:1,heureArrivee:4090753}
{ascStackId:1,heureEntreeAscenseur:4201535,heureSortieAscenseur:4263068,monteeIdId:1,heureArrivee:4090963}
{ascStackId:1,heureEntreeAscenseur:6154073,heureSortieAscenseur:6224729,monteeIdId:1,heureArrivee:4091062}
{ascStackId:1,heureEntreeAscenseur:4252024,heureSortieAscenseur:4337546,monteeIdId:3,heureArrivee:4091584}
{ascStackId:1,heureEntreeAscenseur:4502963,heureSortieAscenseur:4532629,monteeIdId:0,heureArrivee:4091584}
{ascStackId:0,heureEntreeAscenseur:4201752,heureSortieAscenseur:4298674,monteeIdId:3,heureArrivee:4095067}
{ascStackId:0,heureEntreeAscenseur:4137361,heureSortieAscenseur:4189619,monteeIdId:2,heureArrivee:4095209}
{ascStackId:0,heureEntreeAscenseur:4139761,heureSortieAscenseur:4192019,monteeIdId:2,heureArrivee:4095209}
{ascStackId:0,heureEntreeAscenseur:4270976,heureSortieAscenseur:4299309,monteeIdId:2,heureArrivee:4096176}
{ascStackId:0,heureEntreeAscenseur:4116911,heureSortieAscenseur:4136311,monteeIdId:3,heureArrivee:4096663}
{ascStackId:0,heureEntreeAscenseur:4142701,heureSortieAscenseur:4199396,monteeIdId:0,heureArrivee:4096992}
{ascStackId:1,heureEntreeAscenseur:4268368,heureSortieAscenseur:4338746,monteeIdId:3,heureArrivee:4097143}
{ascStackId:1,heureEntreeAscenseur:4136556,heureSortieAscenseur:4197935,monteeIdId:1,heureArrivee:4097396}
{ascStackId:0,heureEntreeAscenseur:4139826,heureSortieAscenseur:4155300,monteeIdId:1,heureArrivee:4099154}
{ascStackId:0,heureEntreeAscenseur:4127161,heureSortieAscenseur:4188419,monteeIdId:2,heureArrivee:4101452}
{ascStackId:0,heureEntreeAscenseur:4143901,heureSortieAscenseur:4187996,monteeIdId:0,heureArrivee:4101911}
{ascStackId:0,heureEntreeAscenseur:4136226,heureSortieAscenseur:4209625,monteeIdId:1,heureArrivee:4103927}
{ascStackId:1,heureEntreeAscenseur:4140156,heureSortieAscenseur:4169022,monteeIdId:1,heureArrivee:4104012}
{ascStackId:0,heureEntreeAscenseur:4115711,heureSortieAscenseur:4150111,monteeIdId:3,heureArrivee:4104239}
{ascStackId:1,heureEntreeAscenseur:4138956,heureSortieAscenseur:4199135,monteeIdId:1,heureArrivee:4104317}
{ascStackId:0,heureEntreeAscenseur:4696216,heureSortieAscenseur:4770513,monteeIdId:0,heureArrivee:4106801}
{ascStackId:1,heureEntreeAscenseur:4135356,heureSortieAscenseur:4186535,monteeIdId:1,heureArrivee:4108029}
{ascStackId:0,heureEntreeAscenseur:4137426,heureSortieAscenseur:4166700,monteeIdId:1,heureArrivee:4108191}
{ascStackId:1,heureEntreeAscenseur:4149444,heureSortieAscenseur:4264326,monteeIdId:0,heureArrivee:4112106}
{ascStackId:0,heureEntreeAscenseur:4156500,heureSortieAscenseur:4243619,monteeIdId:1,heureArrivee:4113967}
{ascStackId:1,heureEntreeAscenseur:6481916,heureSortieAscenseur:6514249,monteeIdId:0,heureArrivee:4117174}
{ascStackId:1,heureEntreeAscenseur:5661601,heureSortieAscenseur:5731292,monteeIdId:1,heureArrivee:4117174}
{ascStackId:0,heureEntreeAscenseur:4194419,heureSortieAscenseur:4251920,monteeIdId:2,heureArrivee:4118432}
{ascStackId:0,heureEntreeAscenseur:4201796,heureSortieAscenseur:4263126,monteeIdId:0,heureArrivee:4127331}
{ascStackId:0,heureEntreeAscenseur:4305392,heureSortieAscenseur:4348202,monteeIdId:0,heureArrivee:4129849}
{ascStackId:0,heureEntreeAscenseur:4138626,heureSortieAscenseur:4178100,monteeIdId:1,heureArrivee:4130481}
{ascStackId:0,heureEntreeAscenseur:4189196,heureSortieAscenseur:4261926,monteeIdId:0,heureArrivee:4131122}
{ascStackId:0,heureEntreeAscenseur:4137511,heureSortieAscenseur:4193352,monteeIdId:3,heureArrivee:4131952}
{ascStackId:1,heureEntreeAscenseur:4138044,heureSortieAscenseur:4263126,monteeIdId:0,heureArrivee:4135012}
{ascStackId:1,heureEntreeAscenseur:4160207,heureSortieAscenseur:4211624,monteeIdId:2,heureArrivee:4135012}
{ascStackId:1,heureEntreeAscenseur:4159007,heureSortieAscenseur:4210424,monteeIdId:2,heureArrivee:4135012}
{ascStackId:1,heureEntreeAscenseur:4215224,heureSortieAscenseur:4244490,monteeIdId:2,heureArrivee:4135066}
{ascStackId:1,heureEntreeAscenseur:4565362,heureSortieAscenseur:4667019,monteeIdId:0,heureArrivee:4136868}
{ascStackId:1,heureEntreeAscenseur:4210424,heureSortieAscenseur:4239424,monteeIdId:3,heureArrivee:4139779}
{ascStackId:0,heureEntreeAscenseur:4267376,heureSortieAscenseur:4295709,monteeIdId:2,heureArrivee:4140815}
{ascStackId:0,heureEntreeAscenseur:4876945,heureSortieAscenseur:4905278,monteeIdId:1,heureArrivee:4143180}
{ascStackId:1,heureEntreeAscenseur:5542452,heureSortieAscenseur:5567185,monteeIdId:3,heureArrivee:4146628}
{ascStackId:0,heureEntreeAscenseur:4211996,heureSortieAscenseur:4264326,monteeIdId:0,heureArrivee:4149533}
{ascStackId:1,heureEntreeAscenseur:4379314,heureSortieAscenseur:4407247,monteeIdId:0,heureArrivee:4150502}
{ascStackId:0,heureEntreeAscenseur:4199219,heureSortieAscenseur:4266176,monteeIdId:2,heureArrivee:4153312}
{ascStackId:1,heureEntreeAscenseur:4194900,heureSortieAscenseur:4266726,monteeIdId:0,heureArrivee:4154328}
{ascStackId:1,heureEntreeAscenseur:5861158,heureSortieAscenseur:5948747,monteeIdId:3,heureArrivee:4154465}
{ascStackId:0,heureEntreeAscenseur:4179300,heureSortieAscenseur:4246019,monteeIdId:1,heureArrivee:4155865}
{ascStackId:0,heureEntreeAscenseur:5337519,heureSortieAscenseur:5357902,monteeIdId:1,heureArrivee:4155865}
{ascStackId:1,heureEntreeAscenseur:4212824,heureSortieAscenseur:4250824,monteeIdId:3,heureArrivee:4157084}
{ascStackId:1,heureEntreeAscenseur:4211624,heureSortieAscenseur:4267168,monteeIdId:3,heureArrivee:4157723}
{ascStackId:1,heureEntreeAscenseur:4214024,heureSortieAscenseur:4283274,monteeIdId:2,heureArrivee:4158128}
{ascStackId:1,heureEntreeAscenseur:5351698,heureSortieAscenseur:5411172,monteeIdId:2,heureArrivee:4158128}
{ascStackId:1,heureEntreeAscenseur:4212824,heureSortieAscenseur:4301257,monteeIdId:2,heureArrivee:4162596}
{ascStackId:1,heureEntreeAscenseur:5955947,heureSortieAscenseur:6026389,monteeIdId:3,heureArrivee:4164157}
{ascStackId:0,heureEntreeAscenseur:4195619,heureSortieAscenseur:4263776,monteeIdId:2,heureArrivee:4164173}
{ascStackId:0,heureEntreeAscenseur:4387458,heureSortieAscenseur:4404058,monteeIdId:3,heureArrivee:4164360}
{ascStackId:0,heureEntreeAscenseur:4198019,heureSortieAscenseur:4234407,monteeIdId:2,heureArrivee:4167138}
{ascStackId:1,heureEntreeAscenseur:4214024,heureSortieAscenseur:4280224,monteeIdId:3,heureArrivee:4167704}
{ascStackId:0,heureEntreeAscenseur:4388658,heureSortieAscenseur:4405258,monteeIdId:3,heureArrivee:4167978}
{ascStackId:1,heureEntreeAscenseur:4217624,heureSortieAscenseur:4270218,monteeIdId:2,heureArrivee:4169581}
{ascStackId:1,heureEntreeAscenseur:6303129,heureSortieAscenseur:6373918,monteeIdId:1,heureArrivee:4171429}
{ascStackId:0,heureEntreeAscenseur:4403062,heureSortieAscenseur:4454872,monteeIdId:2,heureArrivee:4173496}
{ascStackId:0,heureEntreeAscenseur:4196819,heureSortieAscenseur:4264976,monteeIdId:2,heureArrivee:4181360}
{ascStackId:1,heureEntreeAscenseur:6183473,heureSortieAscenseur:6262529,monteeIdId:1,heureArrivee:4184060}
{ascStackId:1,heureEntreeAscenseur:4237135,heureSortieAscenseur:4265468,monteeIdId:1,heureArrivee:4187621}
{ascStackId:1,heureEntreeAscenseur:4215224,heureSortieAscenseur:4293280,monteeIdId:3,heureArrivee:4188693}
{ascStackId:0,heureEntreeAscenseur:4240393,heureSortieAscenseur:4266726,monteeIdId:0,heureArrivee:4189312}
{ascStackId:1,heureEntreeAscenseur:6056623,heureSortieAscenseur:6144473,monteeIdId:1,heureArrivee:4193016}
{ascStackId:1,heureEntreeAscenseur:4245690,heureSortieAscenseur:4348990,monteeIdId:2,heureArrivee:4193016}
{ascStackId:0,heureEntreeAscenseur:4970932,heureSortieAscenseur:5026985,monteeIdId:2,heureArrivee:4193784}
{ascStackId:0,heureEntreeAscenseur:4637712,heureSortieAscenseur:4675989,monteeIdId:2,heureArrivee:4196547}
{ascStackId:0,heureEntreeAscenseur:4269126,heureSortieAscenseur:4292792,monteeIdId:0,heureArrivee:4200883}
{ascStackId:1,heureEntreeAscenseur:4284474,heureSortieAscenseur:4352590,monteeIdId:2,heureArrivee:4200911}
{ascStackId:1,heureEntreeAscenseur:4633410,heureSortieAscenseur:4708087,monteeIdId:2,heureArrivee:4200911}
{ascStackId:0,heureEntreeAscenseur:4630521,heureSortieAscenseur:4678721,monteeIdId:3,heureArrivee:4201003}
{ascStackId:0,heureEntreeAscenseur:4294868,heureSortieAscenseur:4355324,monteeIdId:1,heureArrivee:4201003}
{ascStackId:0,heureEntreeAscenseur:4480654,heureSortieAscenseur:4531176,monteeIdId:1,heureArrivee:4201003}
{ascStackId:0,heureEntreeAscenseur:5078436,heureSortieAscenseur:5125969,monteeIdId:3,heureArrivee:4202159}
{ascStackId:1,heureEntreeAscenseur:4216424,heureSortieAscenseur:4258818,monteeIdId:2,heureArrivee:4206263}
{ascStackId:1,heureEntreeAscenseur:4347146,heureSortieAscenseur:4404202,monteeIdId:3,heureArrivee:4211704}
{ascStackId:1,heureEntreeAscenseur:4773531,heureSortieAscenseur:4845909,monteeIdId:2,heureArrivee:4211921}
{ascStackId:0,heureEntreeAscenseur:4478524,heureSortieAscenseur:4501524,monteeIdId:3,heureArrivee:4212387}
{ascStackId:1,heureEntreeAscenseur:4271526,heureSortieAscenseur:4297592,monteeIdId:0,heureArrivee:4214675}
{ascStackId:1,heureEntreeAscenseur:4271468,heureSortieAscenseur:4297534,monteeIdId:1,heureArrivee:4214675}
{ascStackId:0,heureEntreeAscenseur:4250819,heureSortieAscenseur:4318868,monteeIdId:1,heureArrivee:4214831}
{ascStackId:0,heureEntreeAscenseur:4318365,heureSortieAscenseur:4332621,monteeIdId:2,heureArrivee:4215876}
{ascStackId:1,heureEntreeAscenseur:4298734,heureSortieAscenseur:4410585,monteeIdId:1,heureArrivee:4215880}
{ascStackId:0,heureEntreeAscenseur:4242680,heureSortieAscenseur:4274674,monteeIdId:3,heureArrivee:4217658}
{ascStackId:1,heureEntreeAscenseur:5846025,heureSortieAscenseur:5876358,monteeIdId:1,heureArrivee:4219679}
{ascStackId:1,heureEntreeAscenseur:6445408,heureSortieAscenseur:6506941,monteeIdId:3,heureArrivee:4221012}
{ascStackId:1,heureEntreeAscenseur:6249350,heureSortieAscenseur:6310883,monteeIdId:2,heureArrivee:4221012}
{ascStackId:1,heureEntreeAscenseur:5711135,heureSortieAscenseur:5772668,monteeIdId:2,heureArrivee:4221012}
{ascStackId:1,heureEntreeAscenseur:6412464,heureSortieAscenseur:6503341,monteeIdId:3,heureArrivee:4221924}
{ascStackId:1,heureEntreeAscenseur:5683698,heureSortieAscenseur:5734292,monteeIdId:3,heureArrivee:4223198}
{ascStackId:1,heureEntreeAscenseur:4266668,heureSortieAscenseur:4325717,monteeIdId:1,heureArrivee:4224457}
{ascStackId:1,heureEntreeAscenseur:4269068,heureSortieAscenseur:4296334,monteeIdId:1,heureArrivee:4224617}
{ascStackId:0,heureEntreeAscenseur:4254419,heureSortieAscenseur:4293668,monteeIdId:1,heureArrivee:4225088}
{ascStackId:0,heureEntreeAscenseur:4270326,heureSortieAscenseur:4302992,monteeIdId:0,heureArrivee:4225147}
{ascStackId:1,heureEntreeAscenseur:4270268,heureSortieAscenseur:4350173,monteeIdId:1,heureArrivee:4226946}
{ascStackId:0,heureEntreeAscenseur:4272726,heureSortieAscenseur:4321736,monteeIdId:0,heureArrivee:4228898}
{ascStackId:0,heureEntreeAscenseur:4307468,heureSortieAscenseur:4356524,monteeIdId:1,heureArrivee:4230477}
{ascStackId:0,heureEntreeAscenseur:4249619,heureSortieAscenseur:4305068,monteeIdId:1,heureArrivee:4231700}
{ascStackId:0,heureEntreeAscenseur:4253219,heureSortieAscenseur:4306268,monteeIdId:1,heureArrivee:4231700}
{ascStackId:0,heureEntreeAscenseur:4252019,heureSortieAscenseur:4320068,monteeIdId:1,heureArrivee:4232972}
{ascStackId:1,heureEntreeAscenseur:4270326,heureSortieAscenseur:4332581,monteeIdId:0,heureArrivee:4234458}
{ascStackId:1,heureEntreeAscenseur:6486716,heureSortieAscenseur:6519049,monteeIdId:0,heureArrivee:4238606}
{ascStackId:1,heureEntreeAscenseur:4272726,heureSortieAscenseur:4298792,monteeIdId:0,heureArrivee:4240634}
{ascStackId:1,heureEntreeAscenseur:4267926,heureSortieAscenseur:4331381,monteeIdId:0,heureArrivee:4240876}
{ascStackId:0,heureEntreeAscenseur:4565629,heureSortieAscenseur:4633743,monteeIdId:1,heureArrivee:4242596}
{ascStackId:0,heureEntreeAscenseur:4386334,heureSortieAscenseur:4451272,monteeIdId:2,heureArrivee:4242596}
{ascStackId:0,heureEntreeAscenseur:4306592,heureSortieAscenseur:4349402,monteeIdId:0,heureArrivee:4246825}
{ascStackId:0,heureEntreeAscenseur:4271526,heureSortieAscenseur:4304192,monteeIdId:0,heureArrivee:4247742}
{ascStackId:1,heureEntreeAscenseur:5083779,heureSortieAscenseur:5157837,monteeIdId:2,heureArrivee:4247828}
{ascStackId:0,heureEntreeAscenseur:4374934,heureSortieAscenseur:4385134,monteeIdId:2,heureArrivee:4248124}
{ascStackId:1,heureEntreeAscenseur:4269126,heureSortieAscenseur:4318325,monteeIdId:0,heureArrivee:4250333}
{ascStackId:1,heureEntreeAscenseur:4308934,heureSortieAscenseur:4364501,monteeIdId:1,heureArrivee:4252877}
{ascStackId:0,heureEntreeAscenseur:4450857,heureSortieAscenseur:4527576,monteeIdId:1,heureArrivee:4253072}
{ascStackId:1,heureEntreeAscenseur:6484316,heureSortieAscenseur:6516649,monteeIdId:0,heureArrivee:4254021}
{ascStackId:1,heureEntreeAscenseur:6085574,heureSortieAscenseur:6167223,monteeIdId:2,heureArrivee:4254021}
{ascStackId:1,heureEntreeAscenseur:5584382,heureSortieAscenseur:5672898,monteeIdId:3,heureArrivee:4257892}
{ascStackId:0,heureEntreeAscenseur:4267926,heureSortieAscenseur:4291592,monteeIdId:0,heureArrivee:4258969}
{ascStackId:0,heureEntreeAscenseur:5506882,heureSortieAscenseur:5534548,monteeIdId:1,heureArrivee:4261933}
{ascStackId:0,heureEntreeAscenseur:5505682,heureSortieAscenseur:5533348,monteeIdId:1,heureArrivee:4261933}
{ascStackId:1,heureEntreeAscenseur:4267868,heureSortieAscenseur:4337117,monteeIdId:1,heureArrivee:4262953}
{ascStackId:0,heureEntreeAscenseur:4460298,heureSortieAscenseur:4507164,monteeIdId:0,heureArrivee:4263204}
{ascStackId:0,heureEntreeAscenseur:4342268,heureSortieAscenseur:4358924,monteeIdId:1,heureArrivee:4263283}
{ascStackId:0,heureEntreeAscenseur:4317165,heureSortieAscenseur:4331421,monteeIdId:2,heureArrivee:4263283}
{ascStackId:1,heureEntreeAscenseur:5797060,heureSortieAscenseur:5885254,monteeIdId:0,heureArrivee:4264403}
{ascStackId:0,heureEntreeAscenseur:5564081,heureSortieAscenseur:5592414,monteeIdId:1,heureArrivee:4264916}
{ascStackId:1,heureEntreeAscenseur:6707422,heureSortieAscenseur:6747755,monteeIdId:2,heureArrivee:4266621}
{ascStackId:1,heureEntreeAscenseur:6313542,heureSortieAscenseur:6394317,monteeIdId:0,heureArrivee:4267371}
{ascStackId:0,heureEntreeAscenseur:4544524,heureSortieAscenseur:4564121,monteeIdId:3,heureArrivee:4267639}
{ascStackId:1,heureEntreeAscenseur:5946899,heureSortieAscenseur:6028825,monteeIdId:0,heureArrivee:4275034}
{ascStackId:1,heureEntreeAscenseur:4326917,heureSortieAscenseur:4411785,monteeIdId:1,heureArrivee:4276894}
{ascStackId:1,heureEntreeAscenseur:6013333,heureSortieAscenseur:6082035,monteeIdId:3,heureArrivee:4276894}
{ascStackId:1,heureEntreeAscenseur:6012133,heureSortieAscenseur:6080835,monteeIdId:3,heureArrivee:4276894}
{ascStackId:0,heureEntreeAscenseur:4287274,heureSortieAscenseur:4325007,monteeIdId:3,heureArrivee:4277974}
{ascStackId:0,heureEntreeAscenseur:4302909,heureSortieAscenseur:4418206,monteeIdId:2,heureArrivee:4280522}
{ascStackId:1,heureEntreeAscenseur:6174423,heureSortieAscenseur:6201689,monteeIdId:2,heureArrivee:4280696}
{ascStackId:1,heureEntreeAscenseur:4632210,heureSortieAscenseur:4706887,monteeIdId:2,heureArrivee:4283872}
{ascStackId:1,heureEntreeAscenseur:4351373,heureSortieAscenseur:4414185,monteeIdId:1,heureArrivee:4283872}
{ascStackId:1,heureEntreeAscenseur:4759203,heureSortieAscenseur:4844709,monteeIdId:2,heureArrivee:4283986}
{ascStackId:0,heureEntreeAscenseur:4301709,heureSortieAscenseur:4315965,monteeIdId:2,heureArrivee:4288312}
{ascStackId:1,heureEntreeAscenseur:4987846,heureSortieAscenseur:5078632,monteeIdId:0,heureArrivee:4288471}
